25.02.2019;21:12:08;0;0;0;0;0;0;0;0;
25.02.2019;21:12:16;0;0;0;0;0;0;0;0;
25.02.2019;21:12:23;0;0;0;0;0;0;0;0;
25.02.2019;21:12:31;0;0;0;0;0;0;0;0;
25.02.2019;21:12:38;0;0;0;0;0;0;0;0;
25.02.2019;21:12:46;0;0;0;0;0;0;0;0;
25.02.2019;21:12:53;490;489,5;490;490;490;490;490;490;
25.02.2019;21:13:01;490;490;490;490;490;490;490;490;
25.02.2019;21:13:08;490;489,5;490;490;490;490;489,5;490;
25.02.2019;21:13:16;490;489,5;490;490;490;490;490;490;
25.02.2019;21:13:23;490;489,5;490;490;490;490;490;490;
25.02.2019;21:13:31;490;490;490;489,5;490;490;490;490;
25.02.2019;21:13:38;490;490;490;489,5;490;490;490;490;
25.02.2019;21:13:46;490;489,5;490;489,5;490;489,5;490;490;
25.02.2019;21:13:53;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:14:01;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:14:08;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:14:16;490,5;489,5;490;489,5;490;490;490;490;
25.02.2019;21:14:23;490,5;489,5;490;490;490;490;490,5;490;
25.02.2019;21:14:31;490,5;489,5;490;489,5;490;490;490,5;490;
25.02.2019;21:14:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:14:46;491;490;490;489,5;490;490;490,5;490;
25.02.2019;21:14:53;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:15:01;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:15:08;491;490;490;490;490;490;490,5;490;
25.02.2019;21:15:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:15:23;491;490;490;490;490;490;490,5;490;
25.02.2019;21:15:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:15:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:15:46;491;490;490;489,5;490;490;490,5;490;
25.02.2019;21:15:53;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:16:01;490,5;489,5;490;490;490;490;490,5;490;
25.02.2019;21:16:08;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:16:16;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:16:23;491;490;490;490;490;490;490,5;490;
25.02.2019;21:16:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:16:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:16:46;491;490;490;490;490;490;490,5;490;
25.02.2019;21:16:53;491;490;490;490;490;490;490,5;490;
25.02.2019;21:17:01;491;490;490;490;490;490;490,5;490;
25.02.2019;21:17:08;491;490;490;490;490;490;490,5;490;
25.02.2019;21:17:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:17:23;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:17:31;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:17:38;490,5;490;490;490;490;490;490;490;
25.02.2019;21:17:46;490,5;490;490;490;490;490;490;490;
25.02.2019;21:17:53;490,5;490;490;490;490;490;490;490;
25.02.2019;21:18:01;490,5;490;490;490;490;490;490;490;
25.02.2019;21:18:08;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:18:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:18:23;491;490;490;490;490;490;490,5;490;
25.02.2019;21:18:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:18:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:18:46;491;490;490;490;490;490;490,5;490;
25.02.2019;21:18:53;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:01;491;490;490;490;490;490;491;490;
25.02.2019;21:19:08;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:24;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:19:46;491;490;490;490;490;490;491;490;
25.02.2019;21:19:53;491;490;490;490;490;490;490,5;490;
25.02.2019;21:20:01;491;490;490;490;490;490;490,5;490;
25.02.2019;21:20:09;491;490;490;490;490;490;490,5;490;
25.02.2019;21:20:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:20:23;491;490;490;490;490;490;491;490;
25.02.2019;21:20:31;491;490;490;490;490;490;491;490;
25.02.2019;21:20:38;491;490;490;490;490;490;491;490;
25.02.2019;21:20:46;491;490;490;490;490;490;490,5;490;
25.02.2019;21:20:54;491;490;490;490;490;490;490,5;490;
25.02.2019;21:21:01;491;490;490;490;490;490;491;490;
25.02.2019;21:21:08;491;490;490;490;490;490;491;490;
25.02.2019;21:21:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:21:23;491;490;490;490;490;490;491;490;
25.02.2019;21:21:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:21:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:21:46;491;490;490;490;490;490;490,5;490;
25.02.2019;21:21:53;491;490;490;490;490;490;490,5;490;
25.02.2019;21:22:01;491;490;490;490;490;490;491;490;
25.02.2019;21:22:08;491;490;490;490;490;490;490,5;490;
25.02.2019;21:22:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:22:23;491;490;490;490;490;490;490,5;490;
25.02.2019;21:22:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:22:38;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:22:46;490,5;490;490;490;490;490;490;490;
25.02.2019;21:22:54;490;490;490;490;490;490;490;490;
25.02.2019;21:23:01;490;489,5;490;490;490;490;490;490;
25.02.2019;21:23:08;490;489,5;490;490;490;490;490;490;
25.02.2019;21:23:16;490;490;490;490;490;490;490;490;
25.02.2019;21:23:24;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:23:31;490;489,5;490;490;490;490;490;490;
25.02.2019;21:23:38;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:23:46;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:23:53;490;490;490;489,5;490;490;490;490;
25.02.2019;21:24:01;490;490;490;490;490;489,5;490;490;
25.02.2019;21:24:09;490;489,5;490;490;490;490;489,5;490;
25.02.2019;21:24:16;490;489,5;490;489,5;490;489,5;490;490;
25.02.2019;21:24:23;490;490;490;490;490;489,5;490;490;
25.02.2019;21:24:31;490;489,5;490;490;490;489,5;489,5;490;
25.02.2019;21:24:38;490;489,5;490;490;490;490;489,5;490;
25.02.2019;21:24:46;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:24:53;490;489,5;490;490;490;489,5;489,5;490;
25.02.2019;21:25:01;490;489,5;490;490;490;490;490;490;
25.02.2019;21:25:08;490;489,5;490;489,5;490;490;489,5;490;
25.02.2019;21:25:16;490;489,5;490;489,5;490;489,5;490;490;
25.02.2019;21:25:23;490;489,5;490;490;490;489,5;489,5;490;
25.02.2019;21:25:31;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:25:39;490;489,5;490;489,5;490;489,5;490;490;
25.02.2019;21:25:46;490;489,5;490;490;490;489,5;490;490;
25.02.2019;21:25:53;490;489,5;490;490;490;489,5;490;490;
25.02.2019;21:26:01;490;489,5;490;489,5;490;490;489,5;490;
25.02.2019;21:26:09;490;489,5;490;489,5;490;489,5;489,5;490;
25.02.2019;21:26:16;490;489,5;490;489,5;490;490;489,5;490;
25.02.2019;21:26:23;490;489,5;490;490;490;489,5;489,5;490;
25.02.2019;21:26:31;490;489,5;490;490;490;490;489,5;490;
25.02.2019;21:26:38;490;489,5;490;489,5;490;489,5;489,5;490;
25.02.2019;21:26:46;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:26:53;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:27:01;490;489,5;490;489,5;490;489,5;489,5;490;
25.02.2019;21:27:08;490;489,5;490;490;490;489,5;489,5;490;
25.02.2019;21:27:16;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:27:23;490;489,5;490;490;490;489,5;490;490;
25.02.2019;21:27:31;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:27:38;490;489,5;490;489,5;490;489,5;490;490;
25.02.2019;21:27:46;490;489,5;490;489,5;490;490;490;490;
25.02.2019;21:27:53;490,5;489,5;490;490;490;489,5;490,5;490;
25.02.2019;21:28:01;490,5;489,5;490;489,5;490;490;490,5;490;
25.02.2019;21:28:08;490,5;489,5;490;489,5;490;490;490,5;490;
25.02.2019;21:28:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:28:24;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:28:31;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:28:38;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:28:46;491;489,5;490;489,5;490;490;490,5;490;
25.02.2019;21:28:54;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:29:01;491;490;490;489,5;490;490;490,5;490;
25.02.2019;21:29:08;491;490;490;490;490;490;490,5;490;
25.02.2019;21:29:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:29:23;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:29:31;491;490;490;490;490;490;490,5;490;
25.02.2019;21:29:38;491;490;490;490;490;490;490,5;490;
25.02.2019;21:29:46;491;490;490;490;490;490;491;490;
25.02.2019;21:29:54;491;489,5;490;490;490;490;490,5;490;
25.02.2019;21:30:01;491;490;490;490;490;490;490,5;490;
25.02.2019;21:30:08;491;490;490;489,5;490;489,5;490,5;490;
25.02.2019;21:30:16;491;490;490;490;490;490;490,5;490;
25.02.2019;21:30:23;491;490;490;490;490;490;490,5;490;
25.02.2019;21:30:31;490,5;489,5;490;490;490;490;490,5;490;
25.02.2019;21:30:38;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:30:46;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:30:53;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:31:01;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:31:08;490,5;490;490;490;490;490;490,5;490;
25.02.2019;21:31:16;490,5;490;490;490;490;490;490,5;490;
